"district_no","year","Station_Rain","Station_Temp","Yield","Correlation","IR","IT"
8116,2019,4931,6275,79.9867647058824,"3:8",408.5,14.4559782608696
8116,2019,4931,6275,79.9867647058824,"3:9",447.9,14.4546728971963
8116,2019,4931,6275,79.9867647058824,"3:10",506.5,14.0575510204082
8116,2020,4931,6275,86.6933823529412,"3:3",50.5,5.88064516129032
8116,2020,4931,6275,86.6933823529412,"3:4",65.4,8.52131147540984
8116,2020,4931,6275,86.6933823529412,"3:5",117.5,9.99239130434783
8116,2020,4931,6275,86.6933823529412,"3:6",234.6,11.6385245901639
8116,2020,4931,6275,86.6933823529412,"3:7",270.4,13.1888888888889
8116,2020,4931,6275,86.6933823529412,"3:8",363.6,14.3217391304348
8116,2020,4931,6275,86.6933823529412,"3:9",387.8,14.4775700934579
8116,2020,4931,6275,86.6933823529412,"3:10",434.6,13.9559183673469
8116,2021,4931,6275,60.7,"3:3",28.8,4.90967741935484
8116,2021,4931,6275,60.7,"3:4",63.9,5.63934426229508
8116,2021,4931,6275,60.7,"3:5",132,7.50326086956522
8116,2021,4931,6275,60.7,"3:6",306.1,10.3213114754098
8116,2021,4931,6275,60.7,"3:7",389.1,11.9745098039216
8116,2021,4931,6275,60.7,"3:8",493.3,12.8211956521739
8116,2021,4931,6275,60.7,"3:9",521.1,13.1616822429907
8116,2021,4931,6275,60.7,"3:10",558.3,12.6183673469388
8117,2006,2814,4887,78.9411764705882,"3:3",119.7,0.032258064516129
8117,2006,2814,4887,78.9411764705882,"3:4",231.5,3.33606557377049
8117,2006,2814,4887,78.9411764705882,"3:5",361.2,6.10434782608696
8117,2006,2814,4887,78.9411764705882,"3:6",435.5,8.53360655737705
8117,2006,2814,4887,78.9411764705882,"3:7",513.6,11.062091503268
8117,2006,2814,4887,78.9411764705882,"3:8",649.1,11.3934782608696
8117,2006,2814,4887,78.9411764705882,"3:9",677,11.9607476635514
8117,2006,2814,4887,78.9411764705882,"3:10",721.5,11.8934693877551
8117,2007,2814,4887,78.7117647058824,"3:3",68.4,4.18064516129032
8117,2007,2814,4887,78.7117647058824,"3:4",71.3,7.9344262295082
8117,2007,2814,4887,78.7117647058824,"3:5",265.8,9.64130434782609
8117,2007,2814,4887,78.7117647058824,"3:6",399.7,11.1073770491803
8117,2007,2814,4887,78.7117647058824,"3:7",492,12.0797385620915
8117,2007,2814,4887,78.7117647058824,"3:8",636.3,12.6646739130435
8117,2007,2814,4887,78.7117647058824,"3:9",709.6,12.4228971962617
8117,2007,2814,4887,78.7117647058824,"3:10",725.2,11.8061224489796
8117,2008,2814,4887,75.4823529411765,"3:3",110.2,2.24838709677419
8117,2008,2814,4887,75.4823529411765,"3:4",213.7,4.18852459016393
8117,2008,2814,4887,75.4823529411765,"3:5",272.8,7.29673913043478
8117,2008,2814,4887,75.4823529411765,"3:6",373.6,9.36639344262295
8117,2008,2814,4887,75.4823529411765,"3:7",481.8,10.8209150326797
8117,2008,2814,4887,75.4823529411765,"3:8",564.2,11.6929347826087
8117,2008,2814,4887,75.4823529411765,"3:9",612.7,11.5434579439252
8117,2008,2814,4887,75.4823529411765,"3:10",685.8,11.1134693877551
8117,2009,2814,4887,78.2529411764706,"3:3",124.7,1.78709677419355
8117,2009,2814,4887,78.2529411764706,"3:4",148.7,6.20491803278689
8117,2009,2814,4887,78.2529411764706,"3:5",304.4,8.49021739130435
8117,2009,2814,4887,78.2529411764706,"3:6",434.1,9.79016393442623
8117,2009,2814,4887,78.2529411764706,"3:7",564.5,11.1705882352941
8117,2009,2814,4887,78.2529411764706,"3:8",599.8,12.3326086956522
8117,2009,2814,4887,78.2529411764706,"3:9",630.4,12.5752336448598
8117,2009,2814,4887,78.2529411764706,"3:10",710,11.8767346938776
8117,2010,2814,4887,73.2235294117647,"3:3",38.8,2.5741935483871
8117,2010,2814,4887,73.2235294117647,"3:4",63.9,5.18032786885246
8117,2010,2814,4887,73.2235294117647,"3:5",187.2,6.4945652173913
8117,2010,2814,4887,73.2235294117647,"3:6",311.4,8.63196721311475
8117,2010,2814,4887,73.2235294117647,"3:7",444.3,10.6686274509804
8117,2010,2814,4887,73.2235294117647,"3:8",580.4,11.441847826087
8117,2010,2814,4887,73.2235294117647,"3:9",658.2,11.3883177570093
8117,2010,2814,4887,73.2235294117647,"3:10",690.5,10.8134693877551
8117,2011,2814,4887,88.5941176470588,"3:3",25.3,4.97741935483871
8117,2011,2814,4887,88.5941176470588,"3:4",69.6,7.85901639344262
8117,2011,2814,4887,88.5941176470588,"3:5",98.8,9.65108695652174
8117,2011,2814,4887,88.5941176470588,"3:6",142.7,10.944262295082
8117,2011,2814,4887,88.5941176470588,"3:7",300.5,11.597385620915
8117,2011,2814,4887,88.5941176470588,"3:8",347.9,12.5869565217391
8117,2011,2814,4887,88.5941176470588,"3:9",390.1,12.9280373831776
8117,2011,2814,4887,88.5941176470588,"3:10",449.2,12.3016326530612
8117,2012,2814,4887,75.3647058823529,"3:3",14.3,6.44193548387097
8117,2012,2814,4887,75.3647058823529,"3:4",71.2,6.74426229508197
8117,2012,2814,4887,75.3647058823529,"3:5",108.6,8.87173913043478
8117,2012,2814,4887,75.3647058823529,"3:6",209.3,10.4295081967213
8117,2012,2814,4887,75.3647058823529,"3:7",298,11.6052287581699
8117,2012,2814,4887,75.3647058823529,"3:8",416.6,12.7119565217391
8117,2012,2814,4887,75.3647058823529,"3:9",468.5,12.788785046729
8117,2012,2814,4887,75.3647058823529,"3:10",519.9,12.1448979591837
8117,2013,2814,4887,70.3352941176471,"3:3",49.1,-0.212903225806452
8117,2013,2814,4887,70.3352941176471,"3:4",107.4,3.34754098360656
8117,2013,2814,4887,70.3352941176471,"3:5",236,5.32934782608696
8117,2013,2814,4887,70.3352941176471,"3:6",319.4,7.5172131147541
8117,2013,2814,4887,70.3352941176471,"3:7",377.8,9.81960784313726
8117,2013,2814,4887,70.3352941176471,"3:8",444,10.9798913043478
8117,2013,2814,4887,70.3352941176471,"3:9",523.2,11.1523364485981
8117,2013,2814,4887,70.3352941176471,"3:10",607.3,10.9183673469388
8117,2014,2814,4887,84.7058823529412,"3:3",15,6.40645161290323
8117,2014,2814,4887,84.7058823529412,"3:4",57.6,7.96065573770492
8117,2014,2814,4887,84.7058823529412,"3:5",124.4,8.9195652173913
8117,2014,2814,4887,84.7058823529412,"3:6",172.6,10.6549180327869
8117,2014,2814,4887,84.7058823529412,"3:7",338.6,11.9575163398693
8117,2014,2814,4887,84.7058823529412,"3:8",448.8,12.3777173913043
8117,2014,2814,4887,84.7058823529412,"3:9",503.7,12.5
8117,2014,2814,4887,84.7058823529412,"3:10",590.7,12.2465306122449
8117,2015,2814,4887,84.2764705882353,"3:3",55.1,4.10645161290323
8117,2015,2814,4887,84.2764705882353,"3:4",113.2,6.01639344262295
8117,2015,2814,4887,84.2764705882353,"3:5",215,7.92717391304348
8117,2015,2814,4887,84.2764705882353,"3:6",322.6,9.74426229508197
8117,2015,2814,4887,84.2764705882353,"3:7",409.8,11.7542483660131
8117,2015,2814,4887,84.2764705882353,"3:8",440.8,13.0282608695652
8117,2015,2814,4887,84.2764705882353,"3:9",469.1,12.8102803738318
8117,2015,2814,4887,84.2764705882353,"3:10",490,12.0795918367347
8117,2016,2814,4887,64.4470588235294,"3:3",33.4,2.12258064516129
8117,2016,2814,4887,64.4470588235294,"3:4",107.4,4.34426229508197
8117,2016,2814,4887,64.4470588235294,"3:5",241.3,6.69021739130435
8117,2016,2814,4887,64.4470588235294,"3:6",396.3,8.72049180327869
8117,2016,2814,4887,64.4470588235294,"3:7",486.9,10.5084967320261
8117,2016,2814,4887,64.4470588235294,"3:8",526.5,11.65
8117,2016,2814,4887,64.4470588235294,"3:9",559.1,12.2546728971963
8117,2016,2814,4887,64.4470588235294,"3:10",593.7,11.6077551020408
8117,2017,2814,4887,85.1176470588235,"3:3",59.3,6.26129032258065
8117,2017,2814,4887,85.1176470588235,"3:4",133.8,6.18688524590164
8117,2017,2814,4887,85.1176470588235,"3:5",218,8.40652173913043
8117,2017,2814,4887,85.1176470588235,"3:6",289.4,10.6475409836066
8117,2017,2814,4887,85.1176470588235,"3:7",439.4,11.9751633986928
8117,2017,2814,4887,85.1176470588235,"3:8",538.7,12.920652173913
8117,2017,2814,4887,85.1176470588235,"3:9",598.9,12.6901869158878
8117,2017,2814,4887,85.1176470588235,"3:10",671.5,12.3534693877551
8117,2018,2814,4887,81.9882352941176,"3:3",30.6,1.53225806451613
8117,2018,2814,4887,81.9882352941176,"3:4",56.5,6.69344262295082
8117,2018,2814,4887,81.9882352941176,"3:5",121.5,9.26630434782609
8117,2018,2814,4887,81.9882352941176,"3:6",263.7,11.0213114754098
8117,2018,2814,4887,81.9882352941176,"3:7",325.7,12.6941176470588
8117,2018,2814,4887,81.9882352941176,"3:8",366.6,13.8163043478261
8117,2018,2814,4887,81.9882352941176,"3:9",440.5,13.9691588785047
8117,2018,2814,4887,81.9882352941176,"3:10",480,13.5073469387755
8117,2019,2814,4887,80.4588235294118,"3:3",70.3,5.39677419354839
8117,2019,2814,4887,80.4588235294118,"3:4",106.8,6.64918032786885
8117,2019,2814,4887,80.4588235294118,"3:5",222.5,7.50217391304348
8117,2019,2814,4887,80.4588235294118,"3:6",300.2,10.15
8117,2019,2814,4887,80.4588235294118,"3:7",414,11.8313725490196
8117,2019,2814,4887,80.4588235294118,"3:8",481.7,12.8614130434783
8117,2019,2814,4887,80.4588235294118,"3:9",520.2,12.9093457943925
8117,2019,2814,4887,80.4588235294118,"3:10",602.2,12.5489795918367
8117,2020,2814,4887,82.5294117647059,"3:3",49.7,3.85483870967742
8117,2020,2814,4887,82.5294117647059,"3:4",63,7.30983606557377
8117,2020,2814,4887,82.5294117647059,"3:5",114.2,8.68260869565217
8117,2020,2814,4887,82.5294117647059,"3:6",210.7,10.1090163934426
8117,2020,2814,4887,82.5294117647059,"3:7",242.8,11.7045751633987
8117,2020,2814,4887,82.5294117647059,"3:8",359.3,12.8728260869565
8117,2020,2814,4887,82.5294117647059,"3:9",388.2,13.1285046728972
8117,2020,2814,4887,82.5294117647059,"3:10",446.9,12.5142857142857
8117,2021,2814,4887,69.5,"3:3",46.6,3.60322580645161
8117,2021,2814,4887,69.5,"3:4",68.3,4.24590163934426
8117,2021,2814,4887,69.5,"3:5",172.8,5.72608695652174
8117,2021,2814,4887,69.5,"3:6",323.4,8.65
8117,2021,2814,4887,69.5,"3:7",521.6,10.2039215686275
8117,2021,2814,4887,69.5,"3:8",611.7,11.0021739130435
8117,2021,2814,4887,69.5,"3:9",618.4,11.5257009345794
8117,2021,2814,4887,69.5,"3:10",642.3,11.1477551020408
8118,2006,4349,4928,73.1823529411765,"3:3",79.4,3.6258064516129
8118,2006,4349,4928,73.1823529411765,"3:4",126,6.62131147540984
8118,2006,4349,4928,73.1823529411765,"3:5",203.2,9.35652173913043
8118,2006,4349,4928,73.1823529411765,"3:6",302,11.6573770491803
8118,2006,4349,4928,73.1823529411765,"3:7",382.2,14.1065359477124
8118,2006,4349,4928,73.1823529411765,"3:8",539.6,14.4565217391304
8118,2006,4349,4928,73.1823529411765,"3:9",574.8,14.9714953271028
8118,2006,4349,4928,73.1823529411765,"3:10",670,14.7926530612245
8118,2007,4349,4928,67.4435294117647,"3:3",47,7.00322580645161
8118,2007,4349,4928,67.4435294117647,"3:4",47,10.5573770491803
8118,2007,4349,4928,67.4435294117647,"3:5",154,12.3478260869565
8118,2007,4349,4928,67.4435294117647,"3:6",254.1,13.8754098360656
8118,2007,4349,4928,67.4435294117647,"3:7",320.3,14.8653594771242
8118,2007,4349,4928,67.4435294117647,"3:8",380.2,15.433152173913
8118,2007,4349,4928,67.4435294117647,"3:9",443,15.1775700934579
8118,2007,4349,4928,67.4435294117647,"3:10",450.9,14.4922448979592
8118,2008,4349,4928,74.904705882353,"3:3",84.5,5.81612903225806
8118,2008,4349,4928,74.904705882353,"3:4",153.3,7.32295081967213
8118,2008,4349,4928,74.904705882353,"3:5",207.8,10.4010869565217
8118,2008,4349,4928,74.904705882353,"3:6",285.1,12.3729508196721
8118,2008,4349,4928,74.904705882353,"3:7",334.3,13.8006535947712
8118,2008,4349,4928,74.904705882353,"3:8",433.1,14.616847826087
8118,2008,4349,4928,74.904705882353,"3:9",465.5,14.4172897196262
8118,2008,4349,4928,74.904705882353,"3:10",562.4,13.8914285714286
8118,2009,4349,4928,72.9658823529412,"3:3",70.7,5.44193548387097
8118,2009,4349,4928,72.9658823529412,"3:4",103.6,9.2016393442623
8118,2009,4349,4928,72.9658823529412,"3:5",281,11.3804347826087
8118,2009,4349,4928,72.9658823529412,"3:6",335.4,12.7385245901639
8118,2009,4349,4928,72.9658823529412,"3:7",484.8,14.0660130718954
8118,2009,4349,4928,72.9658823529412,"3:8",533.7,15.0929347826087
8118,2009,4349,4928,72.9658823529412,"3:9",560.4,15.2214953271028
8118,2009,4349,4928,72.9658823529412,"3:10",610.7,14.5351020408163
8118,2010,4349,4928,68.9270588235294,"3:3",38.3,5.61290322580645
8118,2010,4349,4928,68.9270588235294,"3:4",55.7,8.09672131147541
8118,2010,4349,4928,68.9270588235294,"3:5",158.4,9.38152173913043
8118,2010,4349,4928,68.9270588235294,"3:6",203.2,11.5073770491803
8118,2010,4349,4928,68.9270588235294,"3:7",271.2,13.5019607843137
8118,2010,4349,4928,68.9270588235294,"3:8",362.5,14.2396739130435
8118,2010,4349,4928,68.9270588235294,"3:9",407.2,14.1378504672897
8118,2010,4349,4928,68.9270588235294,"3:10",448.3,13.4844897959184
8118,2011,4349,4928,70.9882352941177,"3:3",17.6,7.28709677419355
8118,2011,4349,4928,70.9882352941177,"3:4",29,10.2622950819672
8118,2011,4349,4928,70.9882352941177,"3:5",59.8,12.1423913043478
8118,2011,4349,4928,70.9882352941177,"3:6",149.2,13.5196721311475
8118,2011,4349,4928,70.9882352941177,"3:7",241.3,14.2614379084967
8118,2011,4349,4928,70.9882352941177,"3:8",316.6,15.1913043478261
8118,2011,4349,4928,70.9882352941177,"3:9",347.9,15.4757009345794
8118,2011,4349,4928,70.9882352941177,"3:10",388.9,14.8595918367347
8118,2012,4349,4928,65.2494117647059,"3:3",8.9,8.85161290322581
8118,2012,4349,4928,65.2494117647059,"3:4",38.4,9.30327868852459
8118,2012,4349,4928,65.2494117647059,"3:5",78.1,11.5521739130435
8118,2012,4349,4928,65.2494117647059,"3:6",200.3,13.0967213114754
8118,2012,4349,4928,65.2494117647059,"3:7",344.2,14.283660130719
8118,2012,4349,4928,65.2494117647059,"3:8",377,15.4173913043478
8118,2012,4349,4928,65.2494117647059,"3:9",429.2,15.4289719626168
8118,2012,4349,4928,65.2494117647059,"3:10",478.9,14.7595918367347
8118,2013,4349,4928,76.7105882352941,"3:3",26.6,2.87741935483871
8118,2013,4349,4928,76.7105882352941,"3:4",69.9,6.37377049180328
8118,2013,4349,4928,76.7105882352941,"3:5",198.6,8.28913043478261
8118,2013,4349,4928,76.7105882352941,"3:6",267.9,10.4803278688525
8118,2013,4349,4928,76.7105882352941,"3:7",343.2,12.6986928104575
8118,2013,4349,4928,76.7105882352941,"3:8",446,13.7739130434783
8118,2013,4349,4928,76.7105882352941,"3:9",525.4,13.9383177570093
8118,2013,4349,4928,76.7105882352941,"3:10",605.6,13.6755102040816
8118,2014,4349,4928,78.8717647058824,"3:3",6.1,8.95806451612903
8118,2014,4349,4928,78.8717647058824,"3:4",42.1,10.683606557377
8118,2014,4349,4928,78.8717647058824,"3:5",107,11.745652173913
8118,2014,4349,4928,78.8717647058824,"3:6",123,13.4606557377049
8118,2014,4349,4928,78.8717647058824,"3:7",278.3,14.7758169934641
8118,2014,4349,4928,78.8717647058824,"3:8",396.9,15.1864130434783
8118,2014,4349,4928,78.8717647058824,"3:9",469.3,15.2696261682243
8118,2014,4349,4928,78.8717647058824,"3:10",516.2,15.0044897959184
8118,2015,4349,4928,78.6329411764706,"3:3",31.4,6.99032258064516
8118,2015,4349,4928,78.6329411764706,"3:4",71.6,8.86229508196721
8118,2015,4349,4928,78.6329411764706,"3:5",118.8,10.8402173913043
8118,2015,4349,4928,78.6329411764706,"3:6",180.3,12.6704918032787
8118,2015,4349,4928,78.6329411764706,"3:7",199.7,14.7183006535948
8118,2015,4349,4928,78.6329411764706,"3:8",283.6,15.9114130434783
8118,2015,4349,4928,78.6329411764706,"3:9",314.4,15.6822429906542
8118,2015,4349,4928,78.6329411764706,"3:10",340.9,14.9183673469388
8118,2016,4349,4928,65.2941176470588,"3:3",57.8,5.26774193548387
8118,2016,4349,4928,65.2941176470588,"3:4",118,7.25901639344262
8118,2016,4349,4928,65.2941176470588,"3:5",201.7,9.60434782608696
8118,2016,4349,4928,65.2941176470588,"3:6",320.4,11.6180327868852
8118,2016,4349,4928,65.2941176470588,"3:7",406.6,13.4281045751634
8118,2016,4349,4928,65.2941176470588,"3:8",447,14.5157608695652
8118,2016,4349,4928,65.2941176470588,"3:9",480.5,15.0210280373832
8118,2016,4349,4928,65.2941176470588,"3:10",529.3,14.334693877551
8118,2017,4349,4928,66.7552941176471,"3:3",52.4,9.13870967741935
8118,2017,4349,4928,66.7552941176471,"3:4",73.9,9.1655737704918
8118,2017,4349,4928,66.7552941176471,"3:5",120.3,11.3086956521739
8118,2017,4349,4928,66.7552941176471,"3:6",197.4,13.5909836065574
8118,2017,4349,4928,66.7552941176471,"3:7",276.1,14.9745098039216
8118,2017,4349,4928,66.7552941176471,"3:8",356.2,15.8239130434783
8118,2017,4349,4928,66.7552941176471,"3:9",423.7,15.5453271028037
8118,2017,4349,4928,66.7552941176471,"3:10",495.9,15.1179591836735
8118,2018,4349,4928,68.3164705882353,"3:3",28.9,4.95161290322581
8118,2018,4349,4928,68.3164705882353,"3:4",49.2,9.71639344262295
8118,2018,4349,4928,68.3164705882353,"3:5",99.5,12.1402173913043
8118,2018,4349,4928,68.3164705882353,"3:6",158.3,13.9147540983607
8118,2018,4349,4928,68.3164705882353,"3:7",197.7,15.5542483660131
8118,2018,4349,4928,68.3164705882353,"3:8",206.9,16.6059782608696
8118,2018,4349,4928,68.3164705882353,"3:9",239,16.6668224299065
8118,2018,4349,4928,68.3164705882353,"3:10",254.6,16.1212244897959
8118,2019,4349,4928,75.0776470588235,"3:3",53.1,8.28064516129032
8118,2019,4349,4928,75.0776470588235,"3:4",84.1,9.51147540983607
8118,2019,4349,4928,75.0776470588235,"3:5",174.4,10.3771739130435
8118,2019,4349,4928,75.0776470588235,"3:6",261.7,12.9254098360656
8118,2019,4349,4928,75.0776470588235,"3:7",301.7,14.5555555555556
8118,2019,4349,4928,75.0776470588235,"3:8",372.6,15.5146739130435
8118,2019,4349,4928,75.0776470588235,"3:9",411.8,15.5551401869159
8118,2019,4349,4928,75.0776470588235,"3:10",500,15.1710204081633
8118,2020,4349,4928,74.6388235294118,"3:3",76.1,6.81935483870968
8118,2020,4349,4928,74.6388235294118,"3:4",79.6,9.90983606557377
8118,2020,4349,4928,74.6388235294118,"3:5",123.4,11.3
8118,2020,4349,4928,74.6388235294118,"3:6",212.8,12.8459016393443
8118,2020,4349,4928,74.6388235294118,"3:7",234.4,14.4437908496732
8118,2020,4349,4928,74.6388235294118,"3:8",297.8,15.6288043478261
8118,2020,4349,4928,74.6388235294118,"3:9",329.1,15.8088785046729
8118,2020,4349,4928,74.6388235294118,"3:10",393.4,15.2102040816327
8118,2021,4349,4928,69.7,"3:3",41,6.22903225806452
8118,2021,4349,4928,69.7,"3:4",68.5,6.99180327868852
8118,2021,4349,4928,69.7,"3:5",136.8,8.60217391304348
8118,2021,4349,4928,69.7,"3:6",220.7,11.4762295081967
8118,2021,4349,4928,69.7,"3:7",315.3,13.0124183006536
8118,2021,4349,4928,69.7,"3:8",389.6,13.8005434782609
8118,2021,4349,4928,69.7,"3:9",415.6,14.2163551401869
8118,2021,4349,4928,69.7,"3:10",461.6,13.7244897959184
8119,2006,3734,6259,73.2551470588235,"3:3",90.6,1.59677419354839
8119,2006,3734,6259,73.2551470588235,"3:4",141.9,4.72622950819672
8119,2006,3734,6259,73.2551470588235,"3:5",234.5,7.47717391304348
8119,2006,3734,6259,73.2551470588235,"3:6",320.2,9.83196721311475
8119,2006,3734,6259,73.2551470588235,"3:7",404,12.3137254901961
8119,2006,3734,6259,73.2551470588235,"3:8",585.9,12.6353260869565
8119,2006,3734,6259,73.2551470588235,"3:9",609.8,13.2172897196262
8119,2006,3734,6259,73.2551470588235,"3:10",718.2,13.0926530612245
8119,2007,3734,6259,70.6314705882353,"3:3",61,5.54193548387097
8119,2007,3734,6259,70.6314705882353,"3:4",62.3,9.12950819672131
8119,2007,3734,6259,70.6314705882353,"3:5",210.3,10.85
8119,2007,3734,6259,70.6314705882353,"3:6",284,12.3114754098361
8119,2007,3734,6259,70.6314705882353,"3:7",358,13.2483660130719
8119,2007,3734,6259,70.6314705882353,"3:8",435.5,13.8211956521739
8119,2007,3734,6259,70.6314705882353,"3:9",501.8,13.5654205607477
8119,2007,3734,6259,70.6314705882353,"3:10",520.3,12.9175510204082
8119,2008,3734,6259,70.3077941176471,"3:3",124.8,3.50322580645161
8119,2008,3734,6259,70.3077941176471,"3:4",206.4,5.31967213114754
8119,2008,3734,6259,70.3077941176471,"3:5",253.2,8.52282608695652
8119,2008,3734,6259,70.3077941176471,"3:6",311.2,10.5655737704918
8119,2008,3734,6259,70.3077941176471,"3:7",376.7,12.0111111111111
8119,2008,3734,6259,70.3077941176471,"3:8",459.2,12.8483695652174
8119,2008,3734,6259,70.3077941176471,"3:9",495.8,12.6747663551402
8119,2008,3734,6259,70.3077941176471,"3:10",603,12.1979591836735
8119,2009,3734,6259,70.1841176470588,"3:3",104.4,3.3
8119,2009,3734,6259,70.1841176470588,"3:4",162.4,7.48852459016393
8119,2009,3734,6259,70.1841176470588,"3:5",259,9.66630434782609
8119,2009,3734,6259,70.1841176470588,"3:6",310.4,10.9631147540984
8119,2009,3734,6259,70.1841176470588,"3:7",456.8,12.297385620915
