"district_no","year","stations_id","Yield","Correlation","IR","IT"
9185,2018,7075,87.4001470588235,"3:4",54.4,7.94262295081967
9185,2018,7075,87.4001470588235,"3:5",114.3,10.8934782608696
9185,2018,7075,87.4001470588235,"3:6",225.2,12.6680327868852
9185,2018,7075,87.4001470588235,"3:7",260.1,14.0535947712418
9185,2018,7075,87.4001470588235,"3:8",322.7,15.1282608695652
9185,2018,7075,87.4001470588235,"3:9",357.9,15.1130841121495
9185,2018,7075,87.4001470588235,"3:10",400.9,14.5155102040816
9185,2019,7075,81.7667647058824,"3:3",42.2,6.46774193548387
9185,2019,7075,81.7667647058824,"3:4",60,8.3983606557377
9185,2019,7075,81.7667647058824,"3:5",155.7,9.26956521739131
9185,2019,7075,81.7667647058824,"3:6",212.3,11.944262295082
9185,2019,7075,81.7667647058824,"3:7",245.1,13.4562091503268
9185,2019,7075,81.7667647058824,"3:8",348.8,14.3896739130435
9185,2019,7075,81.7667647058824,"3:9",393,14.3093457943925
9185,2019,7075,81.7667647058824,"3:10",443.7,13.8163265306122
9185,2020,7075,92.4333823529412,"3:3",33.8,5.30967741935484
9185,2020,7075,92.4333823529412,"3:4",52.5,8.02622950819672
9185,2020,7075,92.4333823529412,"3:5",92.1,9.46521739130435
9185,2020,7075,92.4333823529412,"3:6",190.8,11.1795081967213
9185,2020,7075,92.4333823529412,"3:7",255.3,12.7169934640523
9185,2020,7075,92.4333823529412,"3:8",348.4,13.8483695652174
9185,2020,7075,92.4333823529412,"3:9",417.8,13.9855140186916
9185,2020,7075,92.4333823529412,"3:10",486.3,13.4171428571429
9185,2021,7075,76.7,"3:3",26,4.37741935483871
9185,2021,7075,76.7,"3:4",42.6,5.50491803278689
9185,2021,7075,76.7,"3:5",158,7.35
9185,2021,7075,76.7,"3:6",237.2,10.3590163934426
9185,2021,7075,76.7,"3:7",339.2,11.9725490196078
9185,2021,7075,76.7,"3:8",434.5,12.7548913043478
9185,2021,7075,76.7,"3:9",451.4,13.0476635514019
9185,2021,7075,76.7,"3:10",475.3,12.4604081632653
9186,2006,7075,67.2036764705882,"3:3",89.2,1.72903225806452
9186,2006,7075,67.2036764705882,"3:4",167.1,5.06065573770492
9186,2006,7075,67.2036764705882,"3:5",263.6,7.8
9186,2006,7075,67.2036764705882,"3:6",341.5,10.0532786885246
9186,2006,7075,67.2036764705882,"3:7",384,12.3653594771242
9186,2006,7075,67.2036764705882,"3:8",511.8,12.7760869565217
9186,2006,7075,67.2036764705882,"3:9",533.7,13.246261682243
9186,2006,7075,67.2036764705882,"3:10",554.9,12.9975510204082
9186,2007,7075,74.8167647058823,"3:3",40.1,5.52903225806452
9186,2007,7075,74.8167647058823,"3:4",66.3,8.49344262295082
9186,2007,7075,74.8167647058823,"3:5",224.6,10.5413043478261
9186,2007,7075,74.8167647058823,"3:6",315.3,12.3491803278689
9186,2007,7075,74.8167647058823,"3:7",441.7,13.4856209150327
9186,2007,7075,74.8167647058823,"3:8",512.1,14.0320652173913
9186,2007,7075,74.8167647058823,"3:9",612.8,13.7303738317757
9186,2007,7075,74.8167647058823,"3:10",629.8,12.9624489795918
9186,2008,7075,79.0298529411765,"3:3",66.7,4.29677419354839
9186,2008,7075,79.0298529411765,"3:4",174.2,6.25573770491803
9186,2008,7075,79.0298529411765,"3:5",215.6,9.11195652173913
9186,2008,7075,79.0298529411765,"3:6",318.2,11.1573770491803
9186,2008,7075,79.0298529411765,"3:7",417.8,12.497385620915
9186,2008,7075,79.0298529411765,"3:8",479,13.370652173913
9186,2008,7075,79.0298529411765,"3:9",539,13.1897196261682
9186,2008,7075,79.0298529411765,"3:10",594.5,12.6204081632653
9186,2009,7075,69.1429411764706,"3:3",60.1,3.72258064516129
9186,2009,7075,69.1429411764706,"3:4",99.8,7.80491803278689
9186,2009,7075,69.1429411764706,"3:5",199.7,9.91521739130435
9186,2009,7075,69.1429411764706,"3:6",312.4,11.3139344262295
9186,2009,7075,69.1429411764706,"3:7",428.5,12.659477124183
9186,2009,7075,69.1429411764706,"3:8",466.2,13.6913043478261
9186,2009,7075,69.1429411764706,"3:9",489.5,13.8257009345794
9186,2009,7075,69.1429411764706,"3:10",588.6,13.0910204081633
9186,2010,7075,65.5560294117647,"3:3",29.5,3.80645161290323
9186,2010,7075,65.5560294117647,"3:4",40,6.20655737704918
9186,2010,7075,65.5560294117647,"3:5",194.3,7.92282608695652
9186,2010,7075,65.5560294117647,"3:6",293.2,10.0909836065574
9186,2010,7075,65.5560294117647,"3:7",374.1,12.0888888888889
9186,2010,7075,65.5560294117647,"3:8",534.7,12.8603260869565
9186,2010,7075,65.5560294117647,"3:9",593.7,12.6953271028037
9186,2010,7075,65.5560294117647,"3:10",607,12.0114285714286
9186,2011,7075,75.8691176470588,"3:3",33.6,4.93548387096774
9186,2011,7075,75.8691176470588,"3:4",48.4,8.00983606557377
9186,2011,7075,75.8691176470588,"3:5",111.3,10.1184782608696
9186,2011,7075,75.8691176470588,"3:6",223.1,11.7352459016393
9186,2011,7075,75.8691176470588,"3:7",371.6,12.6084967320261
9186,2011,7075,75.8691176470588,"3:8",452.2,13.6130434782609
9186,2011,7075,75.8691176470588,"3:9",510.6,13.8014018691589
9186,2011,7075,75.8691176470588,"3:10",560.5,13.1244897959184
9186,2012,7075,75.5822058823529,"3:3",8.7,6.43870967741935
9186,2012,7075,75.5822058823529,"3:4",62.1,7.61967213114754
9186,2012,7075,75.5822058823529,"3:5",122.1,9.89130434782609
9186,2012,7075,75.5822058823529,"3:6",228.2,11.6639344262295
9186,2012,7075,75.5822058823529,"3:7",282.4,13.002614379085
9186,2012,7075,75.5822058823529,"3:8",456.3,13.9255434782609
9186,2012,7075,75.5822058823529,"3:9",486.7,13.9009345794393
9186,2012,7075,75.5822058823529,"3:10",528.4,13.1685714285714
9186,2013,7075,72.995294117647,"3:3",35.2,1.31290322580645
9186,2013,7075,72.995294117647,"3:4",74.2,5.03606557377049
9186,2013,7075,72.995294117647,"3:5",219.6,7.32173913043478
9186,2013,7075,72.995294117647,"3:6",347,9.45245901639344
9186,2013,7075,72.995294117647,"3:7",362.2,11.6117647058824
9186,2013,7075,72.995294117647,"3:8",416.1,12.7032608695652
9186,2013,7075,72.995294117647,"3:9",525.6,12.785046728972
9186,2013,7075,72.995294117647,"3:10",578.9,12.4257142857143
9186,2014,7075,82.7083823529412,"3:3",16.7,6.73548387096774
9186,2014,7075,82.7083823529412,"3:4",53.7,8.56065573770492
9186,2014,7075,82.7083823529412,"3:5",139,9.88586956521739
9186,2014,7075,82.7083823529412,"3:6",169.8,11.6122950819672
9186,2014,7075,82.7083823529412,"3:7",303.6,13.0843137254902
9186,2014,7075,82.7083823529412,"3:8",399.1,13.6521739130435
9186,2014,7075,82.7083823529412,"3:9",457.8,13.7457943925234
9186,2014,7075,82.7083823529412,"3:10",526.9,13.4171428571429
9186,2015,7075,77.9214705882353,"3:3",36.5,5.41935483870968
9186,2015,7075,77.9214705882353,"3:4",71.5,7.07868852459016
9186,2015,7075,77.9214705882353,"3:5",170.3,9.24565217391304
9186,2015,7075,77.9214705882353,"3:6",228.9,11.1737704918033
9186,2015,7075,77.9214705882353,"3:7",266.3,13.1915032679739
9186,2015,7075,77.9214705882353,"3:8",305.9,14.4103260869565
9186,2015,7075,77.9214705882353,"3:9",342.9,14.2789719626168
9186,2015,7075,77.9214705882353,"3:10",412.9,13.530612244898
9186,2016,7075,74.2345588235294,"3:3",36.8,4.24838709677419
9186,2016,7075,74.2345588235294,"3:4",71,6.39508196721312
9186,2016,7075,74.2345588235294,"3:5",155,8.77717391304348
9186,2016,7075,74.2345588235294,"3:6",245,10.8180327868852
9186,2016,7075,74.2345588235294,"3:7",342.3,12.5228758169935
9186,2016,7075,74.2345588235294,"3:8",386.8,13.4815217391304
9186,2016,7075,74.2345588235294,"3:9",454.5,13.8794392523364
9186,2016,7075,74.2345588235294,"3:10",479.6,13.1469387755102
9186,2017,7075,76.1476470588235,"3:3",47.7,7.18387096774194
9186,2017,7075,76.1476470588235,"3:4",125.7,7.47377049180328
9186,2017,7075,76.1476470588235,"3:5",168.1,9.87173913043478
9186,2017,7075,76.1476470588235,"3:6",242.1,12.0991803278689
9186,2017,7075,76.1476470588235,"3:7",320.8,13.5013071895425
9186,2017,7075,76.1476470588235,"3:8",417.9,14.4369565217391
9186,2017,7075,76.1476470588235,"3:9",472.8,14.0869158878505
9186,2017,7075,76.1476470588235,"3:10",541.1,13.5922448979592
9186,2018,7075,69.9607352941176,"3:3",42.3,2.75161290322581
9186,2018,7075,69.9607352941176,"3:4",54.4,7.94262295081967
9186,2018,7075,69.9607352941176,"3:5",114.3,10.8934782608696
9186,2018,7075,69.9607352941176,"3:6",225.2,12.6680327868852
9186,2018,7075,69.9607352941176,"3:7",260.1,14.0535947712418
9186,2018,7075,69.9607352941176,"3:8",322.7,15.1282608695652
9186,2018,7075,69.9607352941176,"3:9",357.9,15.1130841121495
9186,2018,7075,69.9607352941176,"3:10",400.9,14.5155102040816
9186,2019,7075,69.6738235294118,"3:3",42.2,6.46774193548387
9186,2019,7075,69.6738235294118,"3:4",60,8.3983606557377
9186,2019,7075,69.6738235294118,"3:5",155.7,9.26956521739131
9186,2019,7075,69.6738235294118,"3:6",212.3,11.944262295082
9186,2019,7075,69.6738235294118,"3:7",245.1,13.4562091503268
9186,2019,7075,69.6738235294118,"3:8",348.8,14.3896739130435
9186,2019,7075,69.6738235294118,"3:9",393,14.3093457943925
9186,2019,7075,69.6738235294118,"3:10",443.7,13.8163265306122
9186,2020,7075,77.8869117647059,"3:3",33.8,5.30967741935484
9186,2020,7075,77.8869117647059,"3:4",52.5,8.02622950819672
9186,2020,7075,77.8869117647059,"3:5",92.1,9.46521739130435
9186,2020,7075,77.8869117647059,"3:6",190.8,11.1795081967213
9186,2020,7075,77.8869117647059,"3:7",255.3,12.7169934640523
9186,2020,7075,77.8869117647059,"3:8",348.4,13.8483695652174
9186,2020,7075,77.8869117647059,"3:9",417.8,13.9855140186916
9186,2020,7075,77.8869117647059,"3:10",486.3,13.4171428571429
9186,2021,7075,65.4,"3:3",26,4.37741935483871
9186,2021,7075,65.4,"3:4",42.6,5.50491803278689
9186,2021,7075,65.4,"3:5",158,7.35
9186,2021,7075,65.4,"3:6",237.2,10.3590163934426
9186,2021,7075,65.4,"3:7",339.2,11.9725490196078
9186,2021,7075,65.4,"3:8",434.5,12.7548913043478
9186,2021,7075,65.4,"3:9",451.4,13.0476635514019
9186,2021,7075,65.4,"3:10",475.3,12.4604081632653
9187,2006,2319,59.5316176470588,"3:3",151,0.680645161290323
9187,2006,2319,59.5316176470588,"3:4",294,4.0983606557377
9187,2006,2319,59.5316176470588,"3:5",429,6.85978260869565
9187,2006,2319,59.5316176470588,"3:6",549.3,9.17868852459016
9187,2006,2319,59.5316176470588,"3:7",605.2,11.4888888888889
9187,2006,2319,59.5316176470588,"3:8",866.6,11.8804347826087
9187,2006,2319,59.5316176470588,"3:9",945.5,12.3892523364486
9187,2006,2319,59.5316176470588,"3:10",1014.8,12.2412244897959
9187,2007,2319,63.5561764705882,"3:3",45.7,4.68387096774194
9187,2007,2319,63.5561764705882,"3:4",60.4,7.95573770491803
9187,2007,2319,63.5561764705882,"3:5",351.6,9.85543478260869
9187,2007,2319,63.5561764705882,"3:6",454.5,11.5811475409836
9187,2007,2319,63.5561764705882,"3:7",702.5,12.7202614379085
9187,2007,2319,63.5561764705882,"3:8",850.9,13.270652173913
9187,2007,2319,63.5561764705882,"3:9",1048.3,12.9789719626168
9187,2007,2319,63.5561764705882,"3:10",1086.4,12.2485714285714
9187,2008,2319,67.0807352941177,"3:3",119.6,3.30322580645161
9187,2008,2319,67.0807352941177,"3:4",275.4,5.07540983606557
9187,2008,2319,67.0807352941177,"3:5",356.3,8.04673913043478
9187,2008,2319,67.0807352941177,"3:6",476.7,10.1508196721311
9187,2008,2319,67.0807352941177,"3:7",658.9,11.5359477124183
9187,2008,2319,67.0807352941177,"3:8",820.5,12.4375
9187,2008,2319,67.0807352941177,"3:9",882.2,12.314953271028
9187,2008,2319,67.0807352941177,"3:10",952.6,11.8424489795918
9187,2009,2319,58.6052941176471,"3:3",165.4,2.38064516129032
9187,2009,2319,58.6052941176471,"3:4",192.4,6.63770491803279
9187,2009,2319,58.6052941176471,"3:5",321.6,9.13478260869565
9187,2009,2319,58.6052941176471,"3:6",618.2,10.466393442623
9187,2009,2319,58.6052941176471,"3:7",816.9,11.8627450980392
9187,2009,2319,58.6052941176471,"3:8",907.2,12.9282608695652
9187,2009,2319,58.6052941176471,"3:9",977.3,13.0957943925234
9187,2009,2319,58.6052941176471,"3:10",1090.8,12.4338775510204
9187,2010,2319,56.3298529411765,"3:3",62.5,3.31612903225806
9187,2010,2319,56.3298529411765,"3:4",116.7,5.68032786885246
9187,2010,2319,56.3298529411765,"3:5",293.3,7.31195652173913
9187,2010,2319,56.3298529411765,"3:6",519.7,9.32540983606557
9187,2010,2319,56.3298529411765,"3:7",767.9,11.262091503268
9187,2010,2319,56.3298529411765,"3:8",1015.4,12.0554347826087
9187,2010,2319,56.3298529411765,"3:9",1072.3,11.9747663551402
9187,2010,2319,56.3298529411765,"3:10",1135.4,11.3473469387755
9187,2011,2319,66.1544117647059,"3:3",83.1,4.56774193548387
9187,2011,2319,66.1544117647059,"3:4",114.1,7.51639344262295
9187,2011,2319,66.1544117647059,"3:5",272.4,9.44782608695652
9187,2011,2319,66.1544117647059,"3:6",462.4,10.9426229508197
9187,2011,2319,66.1544117647059,"3:7",629.3,11.7901960784314
9187,2011,2319,66.1544117647059,"3:8",736.2,12.8630434782609
9187,2011,2319,66.1544117647059,"3:9",819.7,13.1065420560748
9187,2011,2319,66.1544117647059,"3:10",928.2,12.4142857142857
9187,2012,2319,64.0789705882353,"3:3",51.2,5.95161290322581
9187,2012,2319,64.0789705882353,"3:4",143.4,7.01475409836066
9187,2012,2319,64.0789705882353,"3:5",243.9,9.12282608695652
9187,2012,2319,64.0789705882353,"3:6",442.4,10.9655737704918
9187,2012,2319,64.0789705882353,"3:7",524.4,12.240522875817
9187,2012,2319,64.0789705882353,"3:8",713.2,13.2277173913043
9187,2012,2319,64.0789705882353,"3:9",800.7,13.2023364485981
9187,2012,2319,64.0789705882353,"3:10",895.5,12.5485714285714
9187,2013,2319,62.1035294117647,"3:3",56.3,0.8
9187,2013,2319,62.1035294117647,"3:4",95.1,4.38360655737705
9187,2013,2319,62.1035294117647,"3:5",302.5,6.43260869565217
9187,2013,2319,62.1035294117647,"3:6",512.4,8.49098360655738
9187,2013,2319,62.1035294117647,"3:7",540.6,10.6934640522876
9187,2013,2319,62.1035294117647,"3:8",707.7,11.8092391304348
9187,2013,2319,62.1035294117647,"3:9",853.8,11.9102803738318
9187,2013,2319,62.1035294117647,"3:10",953.2,11.6028571428571
9187,2014,2319,72.7280882352941,"3:3",42.7,5.81935483870968
9187,2014,2319,72.7280882352941,"3:4",93.5,7.53770491803279
9187,2014,2319,72.7280882352941,"3:5",202,8.88369565217391
9187,2014,2319,72.7280882352941,"3:6",284.6,10.7270491803279
9187,2014,2319,72.7280882352941,"3:7",460.9,12.0660130718954
9187,2014,2319,72.7280882352941,"3:8",652.6,12.5994565217391
9187,2014,2319,72.7280882352941,"3:9",762.2,12.7495327102804
9187,2014,2319,72.7280882352941,"3:10",912.1,12.4685714285714
9187,2015,2319,67.6526470588235,"3:3",81.3,4.20645161290323
9187,2015,2319,67.6526470588235,"3:4",155.1,6.29016393442623
9187,2015,2319,67.6526470588235,"3:5",402.2,8.38369565217391
9187,2015,2319,67.6526470588235,"3:6",544.4,10.355737704918
9187,2015,2319,67.6526470588235,"3:7",609.5,12.4228758169935
9187,2015,2319,67.6526470588235,"3:8",672.6,13.6423913043478
9187,2015,2319,67.6526470588235,"3:9",769.3,13.4228971962617
9187,2015,2319,67.6526470588235,"3:10",870.6,12.6914285714286
9187,2016,2319,58.4772058823529,"3:3",63.9,3.34193548387097
9187,2016,2319,58.4772058823529,"3:4",145.7,5.62786885245902
9187,2016,2319,58.4772058823529,"3:5",298.4,7.74673913043478
9187,2016,2319,58.4772058823529,"3:6",501.5,9.75327868852459
9187,2016,2319,58.4772058823529,"3:7",692,11.5078431372549
9187,2016,2319,58.4772058823529,"3:8",815,12.4875
9187,2016,2319,58.4772058823529,"3:9",935.9,12.9009345794393
9187,2016,2319,58.4772058823529,"3:10",1007.9,12.2591836734694
9187,2017,2319,54.0017647058824,"3:3",85.6,6.80967741935484
9187,2017,2319,54.0017647058824,"3:4",201.1,6.82950819672131
9187,2017,2319,54.0017647058824,"3:5",301.2,9.08913043478261
9187,2017,2319,54.0017647058824,"3:6",386.9,11.383606557377
9187,2017,2319,54.0017647058824,"3:7",591.4,12.7444444444444
9187,2017,2319,54.0017647058824,"3:8",750.4,13.7163043478261
9187,2017,2319,54.0017647058824,"3:9",883.5,13.3869158878505
9187,2017,2319,54.0017647058824,"3:10",986.5,12.9563265306122
9187,2018,2319,65.3263235294118,"3:3",46.1,2.50645161290323
9187,2018,2319,65.3263235294118,"3:4",73.7,7.53606557377049
9187,2018,2319,65.3263235294118,"3:5",152.2,10.0445652173913
9187,2018,2319,65.3263235294118,"3:6",243.4,11.75
9187,2018,2319,65.3263235294118,"3:7",329.8,13.1980392156863
9187,2018,2319,65.3263235294118,"3:8",427.7,14.2771739130435
9187,2018,2319,65.3263235294118,"3:9",541,14.3116822429907
9187,2018,2319,65.3263235294118,"3:10",597.8,13.7783673469388
9187,2019,2319,55.9508823529412,"3:3",62.6,5.65806451612903
9187,2019,2319,55.9508823529412,"3:4",105,7.24918032786885
9187,2019,2319,55.9508823529412,"3:5",366.5,8.01521739130435
9187,2019,2319,55.9508823529412,"3:6",439.7,10.8229508196721
9187,2019,2319,55.9508823529412,"3:7",608.8,12.4294117647059
9187,2019,2319,55.9508823529412,"3:8",743.9,13.3744565217391
9187,2019,2319,55.9508823529412,"3:9",835.2,13.3616822429907
9187,2019,2319,55.9508823529412,"3:10",969.6,12.9742857142857
9187,2020,2319,66.0754411764706,"3:3",73,4.18709677419355
9187,2020,2319,66.0754411764706,"3:4",153.4,7.43606557377049
9187,2020,2319,66.0754411764706,"3:5",232.4,8.78804347826087
9187,2020,2319,66.0754411764706,"3:6",463.2,10.3877049180328
9187,2020,2319,66.0754411764706,"3:7",637.9,11.9921568627451
9187,2020,2319,66.0754411764706,"3:8",853.6,13.1
9187,2020,2319,66.0754411764706,"3:9",953.7,13.2915887850467
9187,2020,2319,66.0754411764706,"3:10",1064.1,12.6832653061224
9187,2021,2319,63.7,"3:3",71.4,3.63870967741935
9187,2021,2319,63.7,"3:4",147.6,4.72295081967213
9187,2021,2319,63.7,"3:5",284.6,6.50108695652174
9187,2021,2319,63.7,"3:6",475.1,9.42131147540984
9187,2021,2319,63.7,"3:7",687.7,11.0287581699346
9187,2021,2319,63.7,"3:8",943.5,11.8565217391304
9187,2021,2319,63.7,"3:9",1068.6,12.2518691588785
9187,2021,2319,63.7,"3:10",1098.3,11.7730612244898
9189,2006,3366,79.725,"3:3",120.2,0.619354838709677
9189,2006,3366,79.725,"3:4",212.8,4.70327868852459
9189,2006,3366,79.725,"3:5",286.9,7.66739130434783
9189,2006,3366,79.725,"3:6",351.6,10.0459016393443
9189,2006,3366,79.725,"3:7",409.7,12.3457516339869
9189,2006,3366,79.725,"3:8",541.3,12.8070652173913
9189,2006,3366,79.725,"3:9",572.5,13.2088785046729
9189,2006,3366,79.725,"3:10",599.9,12.8857142857143
9189,2007,3366,87.69,"3:3",27,5.53548387096774
9189,2007,3366,87.69,"3:4",27.2,8.54426229508197
9189,2007,3366,87.69,"3:5",164.5,10.625
9189,2007,3366,87.69,"3:6",235.4,12.4868852459016
9189,2007,3366,87.69,"3:7",360.9,13.6326797385621
9189,2007,3366,87.69,"3:8",425.3,14.1559782608696
9189,2007,3366,87.69,"3:9",562.8,13.8079439252336
9189,2007,3366,87.69,"3:10",597.6,13.029387755102
9189,2008,3366,86.055,"3:3",65.4,4.33870967741935
9189,2008,3366,86.055,"3:4",165.7,6.33114754098361
9189,2008,3366,86.055,"3:5",208.1,9.19673913043478
9189,2008,3366,86.055,"3:6",263,11.3524590163934
9189,2008,3366,86.055,"3:7",378.3,12.7
9189,2008,3366,86.055,"3:8",551.2,13.5326086956522
9189,2008,3366,86.055,"3:9",598.2,13.3509345794393
9189,2008,3366,86.055,"3:10",636.5,12.774693877551
9189,2009,3366,72.92,"3:3",86.3,4
9189,2009,3366,72.92,"3:4",107.7,8.07049180327869
9189,2009,3366,72.92,"3:5",195.1,10.2934782608696
9189,2009,3366,72.92,"3:6",363.4,11.6377049180328
9189,2009,3366,72.92,"3:7",528.9,12.9771241830065
9189,2009,3366,72.92,"3:8",594.9,13.9347826086957
9189,2009,3366,72.92,"3:9",636,14.0331775700935
9189,2009,3366,72.92,"3:10",699,13.2885714285714
9189,2010,3366,69.985,"3:3",34.5,4.16129032258065
9189,2010,3366,69.985,"3:4",64.5,6.31967213114754
9189,2010,3366,69.985,"3:5",195.6,8.23695652173913
9189,2010,3366,69.985,"3:6",360.3,10.3491803278689
9189,2010,3366,69.985,"3:7",466.5,12.2862745098039
9189,2010,3366,69.985,"3:8",580.5,13.0684782608696
9189,2010,3366,69.985,"3:9",611.1,12.9280373831776
9189,2010,3366,69.985,"3:10",647,12.2477551020408
9189,2011,3366,83.25,"3:3",48.7,4.93870967741935
9189,2011,3366,83.25,"3:4",60.5,7.92295081967213
9189,2011,3366,83.25,"3:5",154.1,10.1130434782609
9189,2011,3366,83.25,"3:6",253.2,11.7606557377049
9189,2011,3366,83.25,"3:7",348.1,12.6745098039216
9189,2011,3366,83.25,"3:8",438.4,13.6521739130435
9189,2011,3366,83.25,"3:9",497.1,13.7883177570093
